latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.1,2,12.8,0.3764705882352936,0.011,0.0,59.8,4.7,151.3,69.3,1586.0,24.0,0.354,158.0,0.0,16.0,34.0,100.0,1.0,123.0,7.0
0.1,3,10.2,0.1645161290322577,0.011,0.0,79.3,4.8,152.7,59.4,1586.0,24.0,0.354,158.0,0.0,16.0,62.0,100.0,1.0,123.0,7.0
0.1,4,2.7,0.027000000000000003,0.011,0.0,84.8,0.7,134.4,9.8,1586.0,24.0,0.354,158.0,0.005,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.1,5,0.1,0.001,0.011,0.0,9.4,-0.9,14.8,-0.9,1586.0,24.0,0.354,158.0,0.009999999999999998,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.1,6,0.0,0.0,0.011,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,24.0,0.354,158.0,0.009999999999999998,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.1,7,0.0,0.0,0.011,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,24.0,0.354,158.0,0.009999999999999998,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.1,8,0.0,0.0,0.011,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,24.0,0.354,158.0,0.009999999999999998,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.1,9,0.0,0.0,0.011,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,24.0,0.354,158.0,0.011,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.1,10,0.0,0.0,0.011,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,24.0,0.354,158.0,0.011,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.1,11,0.0,0.0,0.011,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,24.0,0.354,158.0,0.013000000000000001,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.1,12,0.0,0.0,0.011,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,24.0,0.354,158.0,0.012,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.1,13,0.0,0.0,0.011,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,24.0,0.354,158.0,0.015,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.2,2,26.7,0.7852941176470584,0.05199999999999999,0.0,184.5,68.3,314.4,280.9,1586.0,17.0,0.41900000000000004,317.0,0.003,16.0,34.0,100.0,1.0,123.0,7.0
0.2,3,30.3,0.48870967741935434,0.05199999999999999,0.0,188.6,64.0,314.4,280.7,1586.0,17.0,0.41900000000000004,317.0,0.009999999999999998,16.0,62.0,100.0,1.0,123.0,7.0
0.2,4,21.1,0.211,0.05199999999999999,0.0,186.0,48.9,314.4,279.5,1586.0,17.0,0.41900000000000004,317.0,0.011,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.2,5,5.9,0.05900000000000001,0.05199999999999999,0.0,176.1,46.8,281.4,250.4,1586.0,17.0,0.41900000000000004,317.0,0.011,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.2,6,0.6,0.006,0.05199999999999999,0.0,83.9,17.2,124.9,94.5,1586.0,17.0,0.41900000000000004,317.0,0.011,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.2,7,0.0,0.0,0.05199999999999999,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,17.0,0.41900000000000004,317.0,0.013999999999999999,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.2,8,0.0,0.0,0.05199999999999999,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,17.0,0.41900000000000004,317.0,0.018999999999999996,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.2,9,0.0,0.0,0.05199999999999999,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,17.0,0.41900000000000004,317.0,0.019999999999999997,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.2,10,0.0,0.0,0.05199999999999999,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,17.0,0.41900000000000004,317.0,0.019999999999999997,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.2,11,0.0,0.0,0.05199999999999999,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,17.0,0.41900000000000004,317.0,0.019999999999999997,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.2,12,0.0,0.0,0.05199999999999999,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,17.0,0.41900000000000004,317.0,0.024999999999999994,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.2,13,0.0,0.0,0.05199999999999999,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,17.0,0.41900000000000004,317.0,0.025999999999999995,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.3,2,29.3,0.8617647058823525,0.173,0.0,295.7,137.5,470.2,430.8,1586.0,12.0,1.223,475.0,0.009999999999999998,16.0,34.0,100.0,1.0,123.0,7.0
0.3,3,40.4,0.651612903225806,0.173,0.0,300.7,143.9,471.3,434.6,1586.0,12.0,1.223,475.0,0.015000000000000003,16.0,62.0,100.0,1.0,123.0,7.0
0.3,4,44.0,0.44000000000000006,0.173,0.0,305.7,143.1,471.3,434.6,1586.0,12.0,1.223,475.0,0.029000000000000005,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.3,5,24.4,0.24400000000000005,0.173,0.0,313.8,149.5,469.4,435.6,1586.0,12.0,1.223,475.0,0.031000000000000007,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.3,6,12.5,0.12500000000000003,0.173,0.0,315.8,152.2,469.1,431.8,1586.0,12.0,1.223,475.0,0.03400000000000001,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.3,7,5.2,0.052000000000000005,0.173,0.0,320.4,147.7,462.9,408.0,1586.0,12.0,1.223,475.0,0.03500000000000001,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.3,8,0.9,0.009,0.173,0.0,128.4,48.9,187.4,159.8,1586.0,12.0,1.223,475.0,0.043,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.3,9,0.5,0.005,0.173,0.0,136.8,50.7,182.8,153.8,1586.0,12.0,1.223,475.0,0.04699999999999999,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.3,10,0.0,0.0,0.173,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.223,475.0,0.05800000000000001,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.3,11,0.0,0.0,0.173,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.223,475.0,0.06600000000000002,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.3,12,0.0,0.0,0.173,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.223,475.0,0.06799999999999999,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.3,13,0.0,0.0,0.173,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.223,475.0,0.076,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.4,2,30.9,0.9088235294117641,0.386,0.0,448.4,288.1,631.4,584.4,1586.0,8.0,3.7369999999999997,634.0,0.018,16.0,34.0,100.0,1.0,123.0,7.0
0.4,3,48.2,0.7774193548387092,0.386,0.0,444.5,287.2,632.7,590.4,1586.0,8.0,3.7369999999999997,634.0,0.038,16.0,62.0,100.0,1.0,123.0,7.0
0.4,4,62.3,0.623,0.386,0.0,440.5,282.4,632.7,590.4,1586.0,8.0,3.7369999999999997,634.0,0.078,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.4,5,49.7,0.49700000000000005,0.386,0.0,444.1,281.3,631.9,587.0,1586.0,8.0,3.7369999999999997,634.0,0.087,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.4,6,37.0,0.37,0.386,0.0,446.6,288.9,632.3,586.4,1586.0,8.0,3.7369999999999997,634.0,0.10400000000000001,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.4,7,26.9,0.269,0.386,0.0,444.9,286.5,631.0,585.0,1586.0,8.0,3.7369999999999997,634.0,0.11400000000000002,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.4,8,17.3,0.173,0.386,0.0,435.8,278.4,631.0,581.0,1586.0,8.0,3.7369999999999997,634.0,0.137,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.4,9,10.6,0.10599999999999998,0.386,0.0,437.8,283.0,631.0,573.8,1586.0,8.0,3.7369999999999997,634.0,0.14300000000000002,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.4,10,5.4,0.054000000000000006,0.386,0.0,402.0,265.6,565.9,512.8,1586.0,8.0,3.7369999999999997,634.0,0.15999999999999998,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.4,11,2.6,0.026000000000000002,0.386,0.0,406.0,262.7,565.8,505.8,1586.0,8.0,3.7369999999999997,634.0,0.175,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.4,12,0.7,0.006999999999999999,0.386,0.0,227.7,145.5,314.1,277.4,1586.0,8.0,3.7369999999999997,634.0,0.19,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.4,13,0.3,0.003,0.386,0.0,134.2,86.5,189.2,169.4,1586.0,8.0,3.7369999999999997,634.0,0.21399999999999997,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.5,2,31.4,0.9235294117647056,0.7399999999999997,0.0,653.7,496.7,790.0,771.9,1586.0,6.0,4.244999999999999,793.0,0.034,16.0,34.0,100.0,1.0,123.0,7.0
0.5,3,55.0,0.8870967741935477,0.7399999999999997,0.0,617.8,486.3,790.0,772.3,1586.0,6.0,4.244999999999999,793.0,0.086,16.0,62.0,100.0,1.0,123.0,7.0
0.5,4,82.0,0.82,0.7399999999999997,0.0,591.2,477.8,790.0,774.0,1586.0,6.0,4.244999999999999,793.0,0.176,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.5,5,82.3,0.8230000000000001,0.7399999999999997,0.0,580.9,474.9,790.0,774.0,1586.0,6.0,4.244999999999999,793.0,0.22400000000000003,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.5,6,78.0,0.78,0.7399999999999997,0.0,575.2,472.8,790.0,774.0,1586.0,6.0,4.244999999999999,793.0,0.25199999999999995,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.5,7,69.6,0.6960000000000001,0.7399999999999997,0.0,586.2,485.7,790.0,774.0,1586.0,6.0,4.244999999999999,793.0,0.31500000000000006,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.5,8,61.0,0.61,0.7399999999999997,0.0,584.2,481.3,790.0,774.0,1586.0,6.0,4.244999999999999,793.0,0.33999999999999997,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.5,9,51.7,0.5170000000000001,0.7399999999999997,0.0,593.8,486.8,790.0,774.0,1586.0,6.0,4.244999999999999,793.0,0.3730000000000001,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.5,10,43.7,0.437,0.7399999999999997,0.0,586.7,483.9,790.0,772.3,1586.0,6.0,4.244999999999999,793.0,0.42200000000000004,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.5,11,32.1,0.321,0.7399999999999997,0.0,595.3,489.1,790.0,771.9,1586.0,6.0,4.244999999999999,793.0,0.45600000000000007,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.5,12,22.5,0.225,0.7399999999999997,0.0,596.5,488.0,789.0,771.9,1586.0,6.0,4.244999999999999,793.0,0.5029999999999999,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.5,13,17.2,0.17199999999999996,0.7399999999999997,0.0,602.6,488.5,788.0,768.1,1586.0,6.0,4.244999999999999,793.0,0.564,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.6,2,34.0,1.0,0.9999999999999993,0.0,811.1,692.3,950.7,937.6,1586.0,4.0,2.2630000000000003,951.0,0.06400000000000002,16.0,34.0,100.0,1.0,123.0,7.0
0.6,3,62.0,1.0,0.9999999999999993,0.0,791.6,664.6,950.7,941.7,1586.0,4.0,2.2630000000000003,951.0,0.15199999999999997,16.0,62.0,100.0,1.0,123.0,7.0
0.6,4,100.0,1.0,0.9999999999999993,0.0,772.8,658.4,950.9,943.4,1586.0,4.0,2.2630000000000003,951.0,0.32300000000000006,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.6,5,100.0,1.0,0.9999999999999993,0.0,758.6,652.7,950.8,942.2,1586.0,4.0,2.2630000000000003,951.0,0.4049999999999999,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.6,6,100.0,1.0,0.9999999999999993,0.0,745.3,643.5,950.7,942.3,1586.0,4.0,2.2630000000000003,951.0,0.462,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.6,7,100.0,1.0,0.9999999999999993,0.0,747.5,648.9,950.8,942.3,1586.0,4.0,2.2630000000000003,951.0,0.525,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.6,8,100.0,1.0,0.9999999999999993,0.0,748.8,653.1,950.9,940.6,1586.0,4.0,2.2630000000000003,951.0,0.5820000000000001,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.6,9,100.0,1.0,0.9999999999999993,0.0,744.6,646.4,950.7,941.2,1586.0,4.0,2.2630000000000003,951.0,0.655,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.6,10,100.0,1.0,0.9999999999999993,0.0,739.4,643.1,950.7,940.8,1586.0,4.0,2.2630000000000003,951.0,0.736,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.6,11,100.0,1.0,0.9999999999999993,0.0,749.3,651.9,949.9,936.7,1586.0,4.0,2.2630000000000003,951.0,0.8640000000000001,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.6,12,100.0,1.0,0.9999999999999993,0.0,747.1,648.5,949.9,934.9,1586.0,4.0,2.2630000000000003,951.0,0.905,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.6,13,100.0,1.0,0.9999999999999993,0.0,753.6,654.7,949.9,934.9,1586.0,4.0,2.2630000000000003,951.0,0.9810000000000001,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.7,2,34.0,1.0,0.9999999999999993,0.0,974.8,830.0,1109.6,1097.1,1586.0,4.0,8.849,1110.0,0.139,16.0,34.0,100.0,1.0,123.0,7.0
0.7,3,62.0,1.0,0.9999999999999993,0.0,951.9,800.3,1109.5,1102.8,1586.0,4.0,8.849,1110.0,0.336,16.0,62.0,100.0,1.0,123.0,7.0
0.7,4,100.0,1.0,0.9999999999999993,0.0,937.7,802.2,1110.0,1104.5,1586.0,4.0,8.849,1110.0,0.6599999999999999,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.7,5,100.0,1.0,0.9999999999999993,0.0,928.1,793.0,1109.8,1103.7,1586.0,4.0,8.849,1110.0,0.8239999999999998,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.7,6,100.0,1.0,0.9999999999999993,0.0,916.7,785.2,1109.9,1103.7,1586.0,4.0,8.849,1110.0,0.9740000000000002,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.7,7,100.0,1.0,0.9999999999999993,0.0,917.2,791.6,1110.0,1104.3,1586.0,4.0,8.849,1110.0,1.0559999999999998,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.7,8,100.0,1.0,0.9999999999999993,0.0,921.8,796.1,1110.0,1104.4,1586.0,4.0,8.849,1110.0,1.125,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.7,9,100.0,1.0,0.9999999999999993,0.0,916.3,792.4,1110.0,1104.3,1586.0,4.0,8.849,1110.0,1.354,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.7,10,100.0,1.0,0.9999999999999993,0.0,911.7,787.1,1110.0,1104.3,1586.0,4.0,8.849,1110.0,1.4700000000000002,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.7,11,100.0,1.0,0.9999999999999993,0.0,919.8,794.5,1110.0,1104.4,1586.0,4.0,8.849,1110.0,1.6619999999999997,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.7,12,100.0,1.0,0.9999999999999993,0.0,916.5,789.4,1110.0,1104.3,1586.0,4.0,8.849,1110.0,1.81,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.7,13,100.0,1.0,0.9999999999999993,0.0,923.6,796.9,1110.0,1104.4,1586.0,4.0,8.849,1110.0,1.686,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.8,2,34.0,1.0,0.9999999999999993,0.0,1173.8,1074.4,1267.2,1257.7,1586.0,2.0,1.7550000000000001,1268.0,0.20400000000000001,16.0,34.0,100.0,1.0,123.0,7.0
0.8,3,62.0,1.0,0.9999999999999993,0.0,1145.5,1035.6,1268.0,1259.5,1586.0,2.0,1.7550000000000001,1268.0,0.46399999999999997,16.0,62.0,100.0,1.0,123.0,7.0
0.8,4,100.0,1.0,0.9999999999999993,0.0,1126.5,1017.8,1268.0,1260.3,1586.0,2.0,1.7550000000000001,1268.0,0.992,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.8,5,100.0,1.0,0.9999999999999993,0.0,1121.7,1017.8,1268.0,1259.9,1586.0,2.0,1.7550000000000001,1268.0,1.1769999999999998,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.8,6,100.0,1.0,0.9999999999999993,0.0,1113.0,1011.7,1268.0,1259.9,1586.0,2.0,1.7550000000000001,1268.0,1.2189999999999999,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.8,7,100.0,1.0,0.9999999999999993,0.0,1113.7,1014.4,1268.0,1259.9,1586.0,2.0,1.7550000000000001,1268.0,1.4500000000000002,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.8,8,100.0,1.0,0.9999999999999993,0.0,1116.8,1023.4,1268.0,1260.3,1586.0,2.0,1.7550000000000001,1268.0,1.6460000000000001,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.8,9,100.0,1.0,0.9999999999999993,0.0,1114.0,1019.3,1268.0,1259.1,1586.0,2.0,1.7550000000000001,1268.0,1.7600000000000002,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.8,10,100.0,1.0,0.9999999999999993,0.0,1107.1,1012.6,1268.0,1259.9,1586.0,2.0,1.7550000000000001,1268.0,2.1390000000000002,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.8,11,100.0,1.0,0.9999999999999993,0.0,1122.3,1030.4,1268.0,1259.5,1586.0,2.0,1.7550000000000001,1268.0,2.46,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.8,12,100.0,1.0,0.9999999999999993,0.0,1117.3,1023.5,1268.0,1259.5,1586.0,2.0,1.7550000000000001,1268.0,2.5989999999999993,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.8,13,100.0,1.0,0.9999999999999993,0.0,1122.4,1030.2,1268.0,1259.5,1586.0,2.0,1.7550000000000001,1268.0,2.675,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.9,2,34.0,1.0,0.9999999999999993,0.0,1331.7,1228.8,1426.6,1420.4,1586.0,2.0,2.541,1427.0,0.32799999999999996,16.0,34.0,100.0,1.0,123.0,7.0
0.9,3,62.0,1.0,0.9999999999999993,0.0,1327.6,1220.3,1426.9,1421.6,1586.0,2.0,2.541,1427.0,0.7689999999999999,16.0,62.0,100.0,1.0,123.0,7.0
0.9,4,100.0,1.0,0.9999999999999993,0.0,1305.5,1192.9,1427.0,1422.0,1586.0,2.0,2.541,1427.0,1.525,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.9,5,100.0,1.0,0.9999999999999993,0.0,1313.1,1208.1,1427.0,1421.8,1586.0,2.0,2.541,1427.0,1.793,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.9,6,100.0,1.0,0.9999999999999993,0.0,1297.0,1190.4,1427.0,1422.0,1586.0,2.0,2.541,1427.0,2.208,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.9,7,100.0,1.0,0.9999999999999993,0.0,1294.3,1188.6,1427.0,1421.6,1586.0,2.0,2.541,1427.0,2.6529999999999996,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.9,8,100.0,1.0,0.9999999999999993,0.0,1299.6,1196.0,1427.0,1422.0,1586.0,2.0,2.541,1427.0,2.9720000000000004,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.9,9,100.0,1.0,0.9999999999999993,0.0,1289.4,1184.5,1427.0,1421.2,1586.0,2.0,2.541,1427.0,3.339,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.9,10,100.0,1.0,0.9999999999999993,0.0,1282.5,1177.2,1427.0,1421.0,1586.0,2.0,2.541,1427.0,3.724,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.9,11,100.0,1.0,0.9999999999999993,0.0,1290.5,1184.7,1427.0,1422.0,1586.0,2.0,2.541,1427.0,4.509,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.9,12,100.0,1.0,0.9999999999999993,0.0,1285.5,1180.1,1427.0,1421.4,1586.0,2.0,2.541,1427.0,4.841,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.9,13,100.0,1.0,0.9999999999999993,0.0,1286.5,1180.2,1427.0,1421.2,1586.0,2.0,2.541,1427.0,5.331,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
1.0,2,34.0,1.0,0.9999999999999993,0.0,1483.0,1376.7,1584.9,1579.5,1586.0,2.0,4.372000000000001,1586.0,0.4680000000000001,16.0,34.0,100.0,1.0,123.0,7.0
1.0,3,62.0,1.0,0.9999999999999993,0.0,1481.0,1383.5,1585.0,1580.6,1586.0,2.0,4.372000000000001,1586.0,1.149,16.0,62.0,100.0,1.0,123.0,7.0
1.0,4,100.0,1.0,0.9999999999999993,0.0,1462.9,1356.2,1585.0,1581.2,1586.0,2.0,4.372000000000001,1586.0,2.793,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
1.0,5,100.0,1.0,0.9999999999999993,0.0,1479.9,1389.0,1585.0,1581.2,1586.0,2.0,4.372000000000001,1586.0,3.4919999999999995,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
1.0,6,100.0,1.0,0.9999999999999993,0.0,1469.2,1372.3,1585.0,1581.2,1586.0,2.0,4.372000000000001,1586.0,4.217,16.0,100.0,100.0,0.187617260787992,123.0,7.0
1.0,7,100.0,1.0,0.9999999999999993,0.0,1462.7,1369.8,1585.0,1581.2,1586.0,2.0,4.372000000000001,1586.0,5.292,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
1.0,8,100.0,1.0,0.9999999999999993,0.0,1467.7,1372.7,1585.0,1581.2,1586.0,2.0,4.372000000000001,1586.0,5.545,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
1.0,9,100.0,1.0,0.9999999999999993,0.0,1456.7,1361.4,1585.0,1581.2,1586.0,2.0,4.372000000000001,1586.0,6.574,16.0,100.0,100.0,0.023860653781913,123.0,7.0
1.0,10,100.0,1.0,0.9999999999999993,0.0,1451.8,1353.8,1585.0,1581.2,1586.0,2.0,4.372000000000001,1586.0,6.7829999999999995,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
1.0,11,100.0,1.0,0.9999999999999993,0.0,1458.1,1364.5,1585.0,1581.2,1586.0,2.0,4.372000000000001,1586.0,7.241,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
1.0,12,100.0,1.0,0.9999999999999993,0.0,1453.1,1357.0,1585.0,1581.2,1586.0,2.0,4.372000000000001,1586.0,8.811,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
1.0,13,100.0,1.0,0.9999999999999993,0.0,1449.2,1350.4,1585.0,1581.2,1586.0,2.0,4.372000000000001,1586.0,9.676,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
